Repetición;Frecuencia;En posicion;Posicion;Error SC;Presion;Nivel agua;T recipiente;T subenfriada;T Estimada;Inductancia;Unidad;Resistencia;unidad;Dia;Hora
0;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.50;Ohm;2023-05-29;15:12:57.596324
0;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.52;Ohm;2023-05-29;15:13:00.111657
0;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:13:02.626454
0;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:13:05.141799
0;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:13:07.659103
0;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:13:10.181430
0;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:13:12.694762
0;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:13:15.209559
0;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:13:17.724870
1;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.50;Ohm;2023-05-29;15:13:20.266697
1;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.52;Ohm;2023-05-29;15:13:22.783068
1;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:13:25.297948
1;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:13:27.822737
1;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:13:30.337481
1;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:13:32.853817
1;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:13:35.369109
1;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:13:37.884946
1;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:13:40.402248
2;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.364;mH;15.50;Ohm;2023-05-29;15:13:42.916623
2;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.52;Ohm;2023-05-29;15:13:45.432895
2;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:13:47.951226
2;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.342;mH;15.64;Ohm;2023-05-29;15:13:50.469791
2;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:13:52.990372
2;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:13:55.510679
2;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:13:58.028003
2;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:14:00.545475
2;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:14:03.064668
3;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.50;Ohm;2023-05-29;15:14:05.580438
3;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.52;Ohm;2023-05-29;15:14:08.098423
3;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:14:10.617769
3;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:14:13.133259
3;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:14:15.656802
3;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:14:18.175079
3;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:14:20.694568
3;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:14:23.212682
3;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:14:25.733069
4;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.50;Ohm;2023-05-29;15:14:28.250886
4;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.359;mH;15.52;Ohm;2023-05-29;15:14:30.770184
4;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:14:33.286494
4;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:14:35.805775
4;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:14:38.321234
4;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:14:40.840408
4;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:14:43.356239
4;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:14:45.873510
4;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:14:48.394918
5;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:14:50.918213
5;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.358;mH;15.52;Ohm;2023-05-29;15:14:53.432565
5;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:14:55.951882
5;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.64;Ohm;2023-05-29;15:14:58.467665
5;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:15:00.984019
5;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:15:03.502290
5;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:15:06.025622
5;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:15:08.543954
5;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:15:11.064229
6;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.50;Ohm;2023-05-29;15:15:13.583576
6;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.52;Ohm;2023-05-29;15:15:16.100898
6;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.355;mH;15.55;Ohm;2023-05-29;15:15:18.620339
6;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:15:21.140053
6;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:15:23.651382
6;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:15:26.171673
6;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:15:28.694986
6;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:15:31.212855
6;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:15:33.730746
7;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:15:36.247008
7;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.52;Ohm;2023-05-29;15:15:38.769295
7;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:15:41.288983
7;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:15:43.807405
7;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:15:46.326744
7;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:15:48.849044
7;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:15:51.368877
7;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:15:53.887672
7;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:15:56.404056
8;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:15:58.923304
8;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.52;Ohm;2023-05-29;15:16:01.439745
8;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:16:03.954475
8;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:16:06.479816
8;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:16:08.999113
8;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.627;mH;19.41;Ohm;2023-05-29;15:16:11.517457
8;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.352;mH;20.85;Ohm;2023-05-29;15:16:14.034356
8;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.30;Ohm;2023-05-29;15:16:16.553063
8;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:16:19.075254
9;12;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.359;mH;15.50;Ohm;2023-05-29;15:16:21.594849
9;15;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.52;Ohm;2023-05-29;15:16:24.118254
9;20;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.355;mH;15.55;Ohm;2023-05-29;15:16:26.638962
9;30;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.64;Ohm;2023-05-29;15:16:29.155132
9;120;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:16:31.673496
9;150;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:16:34.192811
9;180;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:16:36.716167
9;200;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:16:39.239439
9;220;1;0.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.897;mH;23.24;Ohm;2023-05-29;15:16:41.763795
0;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:18:05.009971
0;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:18:07.528648
0;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:18:10.048919
0;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:18:12.565301
0;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:18:15.089575
0;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:18:17.619884
0;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:18:20.140325
0;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.077;mH;22.29;Ohm;2023-05-29;15:18:22.661519
0;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:18:25.174841
1;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:18:27.690165
1;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.51;Ohm;2023-05-29;15:18:30.207990
1;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.54;Ohm;2023-05-29;15:18:32.727284
1;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.342;mH;15.63;Ohm;2023-05-29;15:18:35.240427
1;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:18:37.756433
1;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:18:40.272785
1;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:18:42.794059
1;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:18:45.309403
1;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:18:47.824727
2;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.50;Ohm;2023-05-29;15:18:50.340522
2;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.51;Ohm;2023-05-29;15:18:52.856842
2;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:18:55.374263
2;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.63;Ohm;2023-05-29;15:18:57.902404
2;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:19:00.436158
2;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:19:02.951165
2;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:19:05.467427
2;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:19:07.983561
2;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:19:10.499267
3;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:19:13.015439
3;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.51;Ohm;2023-05-29;15:19:15.529231
3;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:19:18.049578
3;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.63;Ohm;2023-05-29;15:19:20.565862
3;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:19:23.084184
3;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:19:25.600000
3;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:19:28.117310
3;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:19:30.633512
3;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:19:33.147959
4;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:19:35.662607
4;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:19:38.178155
4;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.54;Ohm;2023-05-29;15:19:40.697463
4;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.63;Ohm;2023-05-29;15:19:43.211753
4;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:19:45.725540
4;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:19:48.239850
4;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:19:50.755929
4;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:19:53.269755
4;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:19:55.785355
