Repetición;Frecuencia;En posicion;Posicion;Error SC;Presion;Nivel agua;T recipiente;T subenfriada;T Estimada;Inductancia;Unidad;Resistencia;unidad;Dia;Hora
5;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.50;Ohm;2023-05-29;15:19:58.301623
5;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.51;Ohm;2023-05-29;15:20:00.818359
5;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:20:03.332804
5;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.63;Ohm;2023-05-29;15:20:05.851088
5;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:20:08.361148
5;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:20:10.880232
5;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:20:13.397553
5;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:20:16.704468
5;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:20:19.219345
6;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.50;Ohm;2023-05-29;15:20:21.736623
6;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:20:24.256064
6;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.54;Ohm;2023-05-29;15:20:26.779237
6;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.63;Ohm;2023-05-29;15:20:29.293103
6;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:20:31.812650
6;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:20:34.329703
6;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:20:36.847064
6;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:20:39.364331
6;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:20:41.880226
7;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:20:44.405307
7;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:20:46.923834
7;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:20:49.462612
7;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.63;Ohm;2023-05-29;15:20:51.975945
7;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:20:54.495246
7;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.625;mH;19.40;Ohm;2023-05-29;15:20:57.015611
7;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:20:59.604555
7;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:21:02.120751
7;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:21:04.637534
8;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:21:07.152972
8;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.51;Ohm;2023-05-29;15:21:09.668192
8;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:21:12.187990
8;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.63;Ohm;2023-05-29;15:21:14.704352
8;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:21:17.221649
8;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:21:19.737951
8;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:21:22.258021
8;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:21:24.774598
8;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:21:27.287415
9;12;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:21:29.802824
9;15;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.359;mH;15.51;Ohm;2023-05-29;15:21:32.322112
9;20;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:21:34.838395
9;30;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.342;mH;15.63;Ohm;2023-05-29;15:21:37.356175
9;120;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:21:39.871566
9;150;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:21:42.388901
9;180;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:21:44.916169
9;200;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.29;Ohm;2023-05-29;15:21:47.433466
9;220;1;100.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:21:49.951778
0;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.50;Ohm;2023-05-29;15:23:30.619052
0;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.51;Ohm;2023-05-29;15:23:33.135861
0;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.54;Ohm;2023-05-29;15:23:35.908485
0;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:23:38.683559
0;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:23:41.456443
0;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:23:44.222147
0;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.350;mH;20.85;Ohm;2023-05-29;15:23:46.716400
0;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:23:49.209300
0;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:23:51.705191
1;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:23:54.182589
1;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.51;Ohm;2023-05-29;15:23:56.426579
1;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.54;Ohm;2023-05-29;15:23:58.667804
1;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:24:00.914992
1;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:24:03.177484
1;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.40;Ohm;2023-05-29;15:24:05.675830
1;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.350;mH;20.85;Ohm;2023-05-29;15:24:08.142350
1;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:24:10.605290
1;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.895;mH;23.24;Ohm;2023-05-29;15:24:13.100367
2;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.50;Ohm;2023-05-29;15:24:15.814331
2;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:24:18.526697
2;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.55;Ohm;2023-05-29;15:24:21.246034
2;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.64;Ohm;2023-05-29;15:24:23.929280
2;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:24:26.374981
2;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.625;mH;19.40;Ohm;2023-05-29;15:24:28.819785
2;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:24:31.262334
2;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:24:33.713342
2;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:24:36.232294
3;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:24:38.754536
3;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.51;Ohm;2023-05-29;15:24:41.272312
3;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.355;mH;15.55;Ohm;2023-05-29;15:24:43.802648
3;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.64;Ohm;2023-05-29;15:24:46.323996
3;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:24:48.842305
3;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:24:51.362585
3;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:24:53.883271
3;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.075;mH;22.30;Ohm;2023-05-29;15:24:56.406232
3;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.895;mH;23.24;Ohm;2023-05-29;15:24:58.923039
4;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.50;Ohm;2023-05-29;15:25:01.444870
4;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:25:03.964690
4;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:25:06.485704
4;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.342;mH;15.64;Ohm;2023-05-29;15:25:09.008803
4;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:25:11.524323
4;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:25:14.039959
4;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:25:16.559764
4;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:25:19.073111
4;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.895;mH;23.24;Ohm;2023-05-29;15:25:21.594550
5;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.50;Ohm;2023-05-29;15:25:24.112428
5;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.51;Ohm;2023-05-29;15:25:26.629836
5;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.353;mH;15.55;Ohm;2023-05-29;15:25:29.148359
5;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.64;Ohm;2023-05-29;15:25:31.665713
5;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.890;mH;18.02;Ohm;2023-05-29;15:25:34.184964
5;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.626;mH;19.41;Ohm;2023-05-29;15:25:36.698853
5;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.350;mH;20.85;Ohm;2023-05-29;15:25:39.217029
5;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:25:41.736711
5;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.24;Ohm;2023-05-29;15:25:44.261794
6;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.50;Ohm;2023-05-29;15:25:46.786087
6;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.51;Ohm;2023-05-29;15:25:49.358937
6;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:25:51.880268
6;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:25:54.402569
6;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:25:56.922908
6;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.625;mH;19.41;Ohm;2023-05-29;15:25:59.444226
6;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:26:01.964514
6;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:26:04.483938
6;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.895;mH;23.24;Ohm;2023-05-29;15:26:07.003901
7;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.359;mH;15.50;Ohm;2023-05-29;15:26:09.521012
7;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.362;mH;15.51;Ohm;2023-05-29;15:26:12.038281
7;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.55;Ohm;2023-05-29;15:26:14.562654
7;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.341;mH;15.64;Ohm;2023-05-29;15:26:17.081602
7;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:26:19.602750
7;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.625;mH;19.41;Ohm;2023-05-29;15:26:22.118614
7;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.350;mH;20.85;Ohm;2023-05-29;15:26:24.634930
7;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:26:27.155239
7;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.895;mH;23.24;Ohm;2023-05-29;15:26:29.678533
8;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.361;mH;15.50;Ohm;2023-05-29;15:26:32.197112
8;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.360;mH;15.52;Ohm;2023-05-29;15:26:34.721190
8;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.356;mH;15.55;Ohm;2023-05-29;15:26:37.242571
8;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.342;mH;15.64;Ohm;2023-05-29;15:26:39.766826
8;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:26:42.289160
8;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.625;mH;19.41;Ohm;2023-05-29;15:26:44.804461
8;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:26:47.322768
8;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:26:49.842622
8;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.25;Ohm;2023-05-29;15:26:52.361985
9;12;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.364;mH;15.50;Ohm;2023-05-29;15:26:54.881230
9;15;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.363;mH;15.52;Ohm;2023-05-29;15:26:57.399596
9;20;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.357;mH;15.55;Ohm;2023-05-29;15:26:59.921712
9;30;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;40.340;mH;15.64;Ohm;2023-05-29;15:27:02.439185
9;120;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.889;mH;18.02;Ohm;2023-05-29;15:27:04.958600
9;150;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.625;mH;19.41;Ohm;2023-05-29;15:27:07.480850
9;180;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.351;mH;20.85;Ohm;2023-05-29;15:27:10.000165
9;200;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;39.076;mH;22.30;Ohm;2023-05-29;15:27:12.520463
9;220;1;200.0;0.0;122.0;770.0;302.0;288.0;292.20001220703125;38.896;mH;23.25;Ohm;2023-05-29;15:27:15.040367
